player_id,season_id,gp,oreb,dreb,ast,pts
2071,2002-03,27,0.4,1.5,0.2,1
2351,2002-03,17,0.2,0.5,0.2,3.1
970,2002-03,74,2.2,4.2,0.8,7.7
136,2002-03,78,3.1,5.9,1.9,10.7
2469,2002-03,62,0.9,1.4,0.4,4.3
1727,2002-03,81,0.9,2.9,1.5,10.7
2200,2002-03,82,2.3,6.4,2.8,19
1718,2002-03,79,1.3,6,4.4,25.9
2321,2002-03,2,0,0.5,0,0
978,2002-03,72,0.8,4.7,2,19.2
2143,2002-03,9,0.4,0.2,0.9,0
461,2002-03,26,1.1,1.2,0.3,2
1542,2002-03,82,1.4,2.5,1,9.4
2453,2002-03,27,0.3,0.6,0.8,3.1
2056,2002-03,22,0.6,0.5,0.2,1.9
2047,2002-03,59,1.7,3.1,0.9,9.4
2417,2002-03,53,0.3,0.7,0.2,2.4
1711,2002-03,69,1.8,3,0.8,9.3
1747,2002-03,47,0.4,1.8,4.1,7.8
1952,2002-03,75,0.6,1.3,0.8,3.1
753,2002-03,32,0.1,0.7,1.1,1.3
988,2002-03,2,0,0,0.5,3
1740,2002-03,77,2,4.6,1.7,18.1
739,2002-03,74,1.5,5.9,2.1,18.1
1725,2002-03,77,1.9,4.6,1.5,11.2
2446,2002-03,72,0.4,2.2,1.3,7.5
951,2002-03,76,1.2,3.8,4.4,22.5
2501,2002-03,67,2.5,4.1,0.5,3.2
397,2002-03,70,0.3,2.2,2.4,12.6
1073,2002-03,26,0.7,0.5,0.2,3.1
1888,2002-03,82,1.1,2.8,2.5,19.7
2210,2002-03,80,1.9,4.6,2.5,15.5
1594,2002-03,17,0.2,0.9,2.1,3.5
296,2002-03,76,0.8,3.4,3.3,9
1729,2002-03,79,1.2,3.7,5.5,20.6
2425,2002-03,12,0.5,0.9,0.3,1.6
109,2002-03,80,2.3,4.2,2.9,6.5
123,2002-03,28,0.4,1.4,2.9,5.2
1714,2002-03,69,1.6,2.2,0.7,3.9
393,2002-03,47,0.4,1.6,4.6,6.8
915,2002-03,68,0.9,3,1.6,7
2206,2002-03,72,0.6,2.4,1.7,9
2427,2002-03,17,0.1,0.6,0.7,1.8
1500,2002-03,72,0.4,1.7,1.6,7.7
2257,2002-03,2,0.5,0,0.5,0
1739,2002-03,78,1.5,1.8,1.3,8.3
2106,2002-03,7,0,0.1,0.1,0.7
1763,2002-03,62,1.3,1.3,0.9,3.6
2415,2002-03,48,0.7,1.4,0.2,1.9
208,2002-03,78,0.7,3.7,5.8,19.7
955,2002-03,67,1.7,3.8,1,4.4
1513,2002-03,23,2,2.6,0.3,4.5
1909,2002-03,82,1,2.3,1,5.7
281,2002-03,69,1,1.8,0.3,4
937,2002-03,64,0.9,3.5,4.5,10.8
2253,2002-03,35,0.7,1.6,0.9,4.8
1752,2002-03,23,0.3,1.2,0.1,2.3
399,2002-03,70,0.8,2.3,1,4.2
1742,2002-03,78,0.3,1.9,3.4,8
1000,2002-03,82,0.8,2.3,1.1,8.4
2203,2002-03,78,1.6,2.8,1.3,9.7
406,2002-03,67,3.9,7.2,3.1,27.5
949,2002-03,81,2.2,6.2,3,19.9
762,2002-03,81,1.9,4,0.7,6.7
431,2002-03,79,1.9,3.8,0.7,6.8
1890,2002-03,81,2.5,7.1,2.4,21.2
2098,2002-03,58,1.1,1.3,0.3,4.4
2470,2002-03,66,0.4,1.4,2.5,6.2
2066,2002-03,13,0.8,1,0.3,1.7
2049,2002-03,30,0.7,1.1,2.5,5.8
278,2002-03,70,0.4,1.3,1,3
1536,2002-03,80,0.8,2.8,2.3,11.8
950,2002-03,81,0.7,2.6,8.1,22.3
1883,2002-03,81,2,4.2,6.2,21
70,2002-03,75,0.2,0.6,0.9,4
959,2002-03,82,0.8,2.1,7.3,17.8
2212,2002-03,33,1.2,1.7,0.2,3.9
120,2002-03,53,0.4,1.5,1.3,6.8
2031,2002-03,67,1.7,4,0.7,9.7
2447,2002-03,36,0.2,0.6,0.4,2.6
1505,2002-03,14,1,1.9,1.5,4.1
2419,2002-03,42,0.1,1,0.6,3.3
2242,2002-03,49,0.8,1.8,0.5,3.7
689,2002-03,81,1.9,5.6,0.9,8.7
2357,2002-03,15,0.5,1.5,2.6,4.3
1495,2002-03,81,3.2,9.7,3.9,23.3
896,2002-03,10,0.1,1.4,2.4,4.9
1501,2002-03,80,1.2,3.7,1.3,13.3
2432,2002-03,9,0.1,0.7,0.6,1.2
1928,2002-03,42,1.6,3.1,0.5,7.1
339,2002-03,27,0.9,2.8,1.1,4.8
389,2002-03,63,1.1,3.2,3.7,11.6
1499,2002-03,67,2.2,4.3,0.7,7.3
960,2002-03,67,0.6,2.9,2.2,9.8
763,2002-03,58,1,1.7,0.3,4.7
2225,2002-03,82,0.4,2.2,5.3,15.5
1503,2002-03,75,1.6,4.9,5.5,32.1
145,2002-03,31,0.2,0.6,0.4,2
696,2002-03,72,0.4,1.7,3.5,8.4
969,2002-03,32,0.6,1.4,0.4,1.9
1762,2002-03,37,1.1,1.7,0.6,4.4
2239,2002-03,82,0.5,2.7,1.8,4.2
1607,2002-03,79,0.5,1.8,5.7,14.2
2211,2002-03,79,2.9,7.3,1.3,11.7
238,2002-03,56,2.3,4.7,0.7,5.6
1731,2002-03,75,0.3,1.7,3.5,8.6
2199,2002-03,75,2.3,4.6,1,9.2
452,2002-03,52,1.7,2.1,0.6,5.2
1713,2002-03,43,1.4,3,3.3,20.6
2428,2002-03,59,0.6,2.1,2.2,6.9
958,2002-03,26,1,2.5,0.2,4
124,2002-03,80,2,5.2,3.4,9.9
2209,2002-03,72,1.1,3.4,1.3,10.1
1735,2002-03,79,2.7,4.3,0.3,5.6
702,2002-03,63,0.8,2.6,2.3,14.3
1887,2002-03,52,1,3.6,2.6,17.6
1005,2002-03,66,0.8,2.3,0.9,5.5
962,2002-03,82,0.8,2.7,1.3,6.1
1917,2002-03,41,0.6,1.2,0.2,4.4
445,2002-03,66,0.4,2.5,1.7,11
2397,2002-03,82,2.4,5.8,1.7,13.5
2216,2002-03,77,1.8,2.6,0.5,8.4
1442,2002-03,30,0.9,2.2,0.3,6.6
1985,2002-03,3,0.3,1,0,2
980,2002-03,81,3,4.6,1.6,17.2
243,2003-04,75,0.6,2.8,2.6,9.2
1425,2003-04,72,1.4,2.7,1.1,6.3
1502,2003-04,44,1.2,2.6,0.4,3.1
1559,2003-04,19,0.1,0.9,0.5,0.6
1733,2003-04,79,2.1,4.4,1.7,13.3
673,2003-04,6,1.8,1.7,0.3,4
2682,2003-04,2,0,0,0,1.5
275,2003-04,50,0.4,2,2,18.5
947,2003-04,48,0.7,3,6.8,26.4
297,2003-04,12,0.7,1.6,0.7,8
2228,2003-04,9,0.3,0.9,0.3,1.7
1541,2003-04,56,0.3,2.4,4,8.8
1043,2003-04,59,0.8,1.4,0.3,1.9
2405,2003-04,55,2.9,6.2,1.4,20.6
1889,2003-04,82,1.5,2.9,6.1,14.8
1905,2003-04,78,2.9,5.2,3.1,16.5
692,2003-04,71,1.8,2.6,0.6,3.2
358,2003-04,76,0.9,2.9,2.3,9.2
1738,2003-04,57,0.8,0.9,0.3,3.5
1712,2003-04,82,2.8,3.5,0.9,14.8
1853,2003-04,5,0.4,1.8,2.4,4.4
924,2003-04,11,0.1,0.5,1,1.5
1533,2003-04,73,0.4,1.4,2.8,6.2
324,2003-04,75,0.4,1.6,1.6,5.7
952,2003-04,82,2.4,5.9,4.5,14
1498,2003-04,71,0.3,1.7,4.2,8
213,2003-04,80,2.6,5.8,1.7,8.9
686,2003-04,42,1.7,4.5,0.9,6.9
1506,2003-04,77,0.8,2.4,0.7,5
422,2003-04,46,0.1,0.7,2.4,4.6
1884,2003-04,67,1,3.3,7.5,22.9
1052,2003-04,17,1.3,1.9,0.4,4
1112,2003-04,81,4,8.4,1.7,9.5
902,2003-04,22,0.1,0.4,0.7,1.3
448,2003-04,82,1.5,2.6,1.1,4.6
682,2003-04,80,1.3,2.8,2.9,7.5
1517,2003-04,50,1.1,2.4,2.1,13.8
2250,2003-04,56,2.1,2.6,1.7,7.8
1719,2003-04,72,1.1,2.5,1.9,12.3
2564,2003-04,76,1.5,3,2.4,4.5
2411,2003-04,45,0.2,1.4,0.7,3.1
1802,2003-04,72,2.7,7.7,4.3,14.1
2220,2003-04,56,0.2,0.6,0.3,2.7
2599,2003-04,36,1.4,1.9,0.5,3.5
2217,2003-04,77,2.4,2.6,0.6,7
699,2003-04,59,0.4,3.1,5.8,10.8
1510,2003-04,56,0.3,1.8,3.6,4.7
2073,2003-04,76,1.3,2.9,1.4,9.6
2567,2003-04,35,0.9,2,0.6,4.4
258,2003-04,76,2.3,4.6,0.9,8.7
2243,2003-04,69,0.6,1.9,0.9,3.5
1730,2003-04,56,2.1,5.2,0.9,10.5
2639,2003-04,20,0.8,1.5,0.6,2.1
1477,2003-04,82,0.5,2.5,1.4,6.9
1743,2003-04,5,0.4,1.6,0.2,2.2
1724,2003-04,15,0,0.4,0.9,0.8
935,2003-04,72,0.4,1.6,1,4
384,2003-04,79,1,2.3,1.7,7.6
1916,2003-04,71,1.2,2.7,0.4,4.9
2306,2003-04,71,0.6,2,5,12.6
2430,2003-04,75,3.1,8.4,2,15.5
2546,2003-04,82,2.2,3.8,2.8,21
2406,2003-04,68,1.4,3.4,1.9,9.2
2418,2003-04,78,0.5,2,1.3,6
2456,2003-04,7,0,0.1,0,0.1
891,2003-04,7,0,0.7,0.3,1.3
369,2003-04,71,0.2,1.9,3,6
1497,2003-04,78,0.4,3.1,5.7,16.9
685,2003-04,12,0.3,0.5,0.1,1
2365,2003-04,71,1.3,2.9,0.5,3.4
2547,2003-04,75,2.5,4.9,1,11.5
1544,2003-04,56,1,2.1,0.8,10.2
2423,2003-04,21,0.2,1.1,0.3,4
2549,2003-04,82,1.5,4.1,1,6.1
2036,2003-04,76,2.1,3.4,0.3,6.3
185,2003-04,23,2.1,6.6,4.6,18.7
43,2003-04,16,0.2,0.8,0.9,2.9
2404,2003-04,65,1.9,2.8,0.8,8.6
363,2003-04,48,1,3.8,1.9,5.9
1088,2003-04,64,0.1,1.3,3.5,8.4
221,2003-04,52,1.4,2.5,0.6,5
361,2003-04,82,0.7,3.3,3.3,11.8
1894,2003-04,73,1.3,4.6,3.1,20.7
916,2003-04,62,1.6,2.9,0.9,4
722,2003-04,79,1.1,2.1,0.7,9.5
2414,2003-04,16,0.8,2.6,0.9,3.6
1749,2003-04,80,0.5,4,3.2,15.8
2563,2003-04,20,0.4,0.8,0.6,1.8
2402,2003-04,44,0.2,1.1,1.2,6.5
905,2003-04,76,2.1,3.2,0.9,4.4
1800,2003-04,82,0.2,1.9,5.8,7
757,2003-04,82,0.6,3.1,6.1,13.4
2245,2003-04,3,1,0.7,0,1
2424,2003-04,43,0.2,0.4,0.9,2.2
2429,2003-04,75,1.7,2.9,0.4,5.7
2061,2003-04,6,0,0.7,0,2.2
344,2003-04,1,0,0,0,6
2091,2003-04,54,0.6,1.8,0.4,4
1504,2003-04,56,2,2.4,0.2,3.9
2032,2003-04,79,1.4,3.1,2.1,10.9
2443,2003-04,73,1.2,1.8,0.7,4.6
2545,2003-04,34,0.3,0.9,0.2,1.4
353,2003-04,79,0.8,2.1,3.9,10.6
239,2003-04,16,0.1,0.3,1.4,3.4
1032,2003-04,54,0.9,0.9,0.3,1.8
133,2003-04,61,0.5,1.7,2.9,14
2561,2003-04,71,1.6,2.5,0.8,3.8
2205,2003-04,56,1.3,2.3,0.6,2.3
2052,2003-04,80,1,2.7,2,11.4
2035,2003-04,21,0.2,1.6,0.5,5.4
1507,2003-04,51,0.5,3.1,4.5,13.6
965,2003-04,82,0.4,1.5,2.3,7.1
934,2003-04,34,1.3,4.3,1.4,8
1760,2003-04,9,0.6,0.9,0.2,2.9
2724,2003-04,7,0,0.6,0.1,1.9
2046,2003-04,82,1.1,3.2,1.9,14.4
2667,2003-04,10,0.6,1.8,0.3,3.2
1904,2003-04,82,1.1,3,1.4,7.4
2484,2003-04,58,0.7,1.6,0.6,4
87,2003-04,65,2.2,4.5,0.4,5.6
1901,2003-04,69,0.8,3,1.9,9
1717,2003-04,77,1.2,7.5,2.7,21.8
2051,2003-04,60,0.8,1.9,0.4,4
923,2003-04,82,2.6,7.3,1.5,14.7
57,2003-04,82,0.8,3.2,4.2,10.1
77,2003-04,61,0.3,1.1,2.3,3.7
2400,2003-04,79,2,4.5,1.1,11.6
2548,2003-04,61,1.4,2.7,4.5,16.2
1863,2003-04,82,0.5,1.2,3.6,10.2
2248,2003-04,81,0.6,1.6,5,5.7
2109,2003-04,22,0.2,0.6,0.7,2.3
2067,2003-04,60,0.5,1.8,2.5,6.8
224,2003-04,81,0.5,3.3,3.2,17.3
1944,2003-04,51,0.5,1.5,1.1,6.7
2201,2003-04,73,2,4.2,0.9,14.7
2059,2003-04,58,1.2,1.5,0.4,3
922,2003-04,65,0.8,2.4,0.7,5.6
1882,2003-04,69,3.9,6.4,3.3,20
15,2003-04,49,0.2,1.3,0.5,4.1
727,2003-04,82,0.8,2.7,6.9,10.3
677,2003-04,71,0.9,3.1,1.7,10
956,2003-04,74,4.6,7.3,0.8,12.3
1065,2003-04,43,0.3,1.3,2.1,5.4
911,2003-04,66,0.9,2.6,0.4,1.9
2041,2003-04,79,2.3,4.4,0.9,8.9
2436,2003-04,82,0.5,1.9,2.5,12.4
1922,2003-04,62,1,2.2,0.5,3.5
2421,2003-04,56,0.1,0.8,2.2,3.9
697,2003-04,79,0.3,3.1,1.4,6.7
2410,2003-04,81,0.3,1.2,2.1,4.9
56,2003-04,82,0.9,3.3,5.5,14.6
718,2003-04,68,1.2,2,0.7,5.6
248,2003-04,78,1.2,2.8,1.5,4.8
2222,2003-04,37,0.9,1.1,0.5,2
2240,2003-04,55,1,3.6,5,19.6
779,2003-04,18,0.5,1.8,1.3,3.7
299,2003-04,42,1.1,3.4,1.4,16.6
1921,2003-04,73,0.7,2.4,1.7,11.3
1761,2003-04,53,0.5,1.4,0.8,3.1
731,2003-04,78,2.8,4.6,1.6,6.8
2045,2003-04,80,0.7,3.8,1.9,9.2
2673,2003-04,4,1,1.8,0.5,2
270,2003-04,55,1.4,2.8,1.3,4.1
458,2003-04,67,0.3,1.6,4.1,6.9
93,2003-04,17,0.1,0.4,0.2,0.2
2137,2003-04,4,0.3,1,0.5,2
1956,2003-04,64,1,1.4,1.1,4
2452,2003-04,36,0.3,0.8,1.4,3.3
2074,2003-04,31,0.4,0.6,0.4,2.1
1521,2003-04,71,0.2,1.5,2.7,3.8
1751,2003-04,62,1.6,2.6,0.1,4.2
2054,2003-04,40,0.9,2.3,0.5,4.3
2063,2003-04,66,1.9,3.3,0.9,6.6
147,2003-04,66,0.5,3.5,5,15.5
2048,2003-04,82,3.3,7.1,1,13.6
2224,2003-04,52,0.5,2.1,5.8,8.3
2037,2003-04,80,0.6,3,5.1,17.3
469,2003-04,19,1,5.2,2.5,20.8
2441,2003-04,10,2.3,2.9,0.7,2.9
2592,2003-04,6,0,0.3,0,1.2
1899,2003-04,82,1.1,3.8,1.5,13.7
2249,2003-04,13,0.2,0.7,1.3,2.5
2457,2003-04,31,0.3,0.9,2.3,6.7
2407,2003-04,82,2.2,3,1.1,5.7
2260,2003-04,81,1.4,2.5,1,6
2553,2003-04,70,1,2.8,1.5,9.6
2044,2003-04,20,1.8,3.8,0.9,11.3
2215,2003-04,78,1.8,3.3,2,5.9
2078,2003-04,53,0.2,1.3,1.5,3.3
2574,2003-04,41,0.5,0.9,0.3,3.5
467,2003-04,67,1.3,5.1,9.2,15.5
2202,2003-04,78,1.6,5.1,2.9,18.7
1891,2003-04,81,0.6,3.5,5.4,16.8
1715,2003-04,72,0.3,1.7,6.8,10.9
1902,2003-04,82,3,4.4,0.8,6.1
976,2003-04,70,0.5,2,6.1,11.8
2244,2003-04,11,0.5,0.8,0.4,2.3
1741,2003-04,2,0.5,1.5,0,0
979,2003-04,78,2.5,7.5,2.1,20.1
2602,2003-04,2,0,0.5,0,1
1744,2003-04,65,1.2,2.3,0.5,5
2040,2003-04,35,1.2,2.1,0.2,2.9
966,2003-04,68,2.6,4.4,1.1,6.2
711,2003-04,26,0.6,3,4,13.9
754,2003-04,80,0.7,5.4,2.8,12.9
2412,2003-04,81,0.7,2.9,2.3,9.2
2207,2003-04,82,1,3.7,4.4,16.7
693,2003-04,76,3,5.4,1,10.9
2038,2003-04,17,1.9,4.6,0.4,2.9
2422,2003-04,77,0.5,2.1,1.7,5.8
961,2003-04,37,0.3,1.3,0.4,4.3
468,2003-04,57,0.4,1.7,2.6,6.2
1886,2003-04,21,0.4,1.5,0.4,7
2668,2003-04,4,0.3,1,0,1.3
2572,2003-04,67,2.2,3.3,1.4,8.6
2413,2003-04,71,0.4,1.7,1.9,9.4
1908,2003-04,42,0.6,1,0.3,2.2
436,2003-04,81,2.1,4.9,2,17
2079,2003-04,3,0.7,0,0,2.3
2416,2003-04,72,0.3,1.1,0.8,6.4
252,2003-04,42,1.5,7.3,3.9,13.2
2208,2003-04,55,0.7,1.9,1.2,5.3
2586,2003-04,73,1.5,2.9,1.3,6.8
2693,2003-04,33,0.2,0.9,1.8,2.7
1496,2003-04,72,2.1,4.9,1.7,16.1
1509,2003-04,69,2.2,4.6,1,6.1
383,2003-04,56,1.1,2.3,1.6,9.6
2570,2003-04,10,0.5,0.9,0.3,2.2
72,2003-04,44,0.4,1.4,2.8,6
1903,2003-04,74,3.5,6.6,1.5,13.6
2030,2003-04,65,2,7.4,2.5,16.7
1721,2003-04,2,0.5,3,0.5,2
954,2003-04,82,0.7,3.3,2.5,13.1
708,2003-04,82,3,10.9,5,24.2
1563,2003-04,82,0.3,1.8,2.9,4.2
788,2003-04,48,0.8,1.3,0.2,3.4
2039,2003-04,58,0.3,1.1,2.2,6.2
2550,2003-04,76,0.6,2.9,6.8,12
2632,2003-04,2,0,0.5,0.5,1.5
977,2003-04,65,1.6,3.9,5.1,24
703,2003-04,80,1.8,6.5,1.9,11.1
2198,2003-04,74,2.4,5,1.5,10.9
2594,2003-04,74,0.4,1.1,0.5,4.5
1885,2003-04,80,2,7.7,4.1,17.1
441,2003-04,33,0.4,2.3,0.8,6
1716,2003-04,61,1.6,3.8,2.4,18.8
84,2003-04,82,0.7,3.1,3.5,16.8
2544,2003-04,79,1.3,4.2,5.9,20.9
2571,2003-04,70,0.3,1.4,2.4,7.9
1924,2003-04,57,1.1,1.4,0.7,6
1910,2003-04,1,1,1,0,2
283,2003-04,33,0.4,1.6,2.6,3.5
2669,2003-04,41,1.4,3,0.7,4.2
2437,2003-04,62,1,2,0.3,4
2254,2003-04,38,1.7,1.8,0.3,3.2
953,2003-04,65,2.2,4.6,1.1,9.4
446,2003-04,69,0.6,1.5,2,6.9
2557,2003-04,69,0.5,1.1,2.4,5.5
2575,2003-04,72,0.5,1.2,1.6,2.4
2573,2003-04,21,0.4,1.7,0.4,4.6
2124,2003-04,45,0.9,1.7,0.4,4.2
990,2003-04,67,1.6,3.1,1,7.9
2055,2003-04,28,1.5,2.5,0,3.5
1938,2003-04,77,1.1,3.4,3.8,12.8
1531,2003-04,22,2,3.7,0.8,9.4
2556,2003-04,81,0.4,1.3,2.2,5.9
948,2003-04,72,2.9,7.2,1.8,8.6
2033,2003-04,46,1.3,3.1,0.9,7.8
2409,2003-04,31,0.7,1,0.1,3
1548,2003-04,82,2.5,4.7,0.9,10.3
349,2003-04,42,0.2,1.4,2.8,2.5
2058,2003-04,72,1.9,1.9,0.4,3.6
998,2003-04,4,0,0.8,0,0.5
2060,2003-04,58,0.8,2.3,4.8,8.5
2605,2003-04,56,1.2,1.4,2.1,8.5
2043,2003-04,4,0.3,1.5,4.8,3.8
2440,2003-04,38,1.4,2.6,1.3,4.5
2679,2003-04,16,0.1,0.3,0.1,1.2
1723,2003-04,31,2.9,5,2,16.2
2466,2003-04,10,0.2,0.9,0.4,4.2
1508,2003-04,75,1.7,3.4,1.4,11.5
2246,2003-04,71,2.3,3.7,1,9.6
2408,2003-04,42,1.1,1.3,0.5,3.7
2370,2003-04,7,0.7,0.4,0.1,1.1
1897,2003-04,73,1.4,3.9,3.7,18.3
2214,2003-04,16,0.4,1.1,0.1,0.9
688,2003-04,70,0.3,0.9,0.8,2.9
1720,2003-04,72,1.2,2.5,0.6,4.5
714,2003-04,72,1.1,3.4,2.9,18.6
1709,2003-04,43,1.8,3.9,0.6,6.5
2072,2003-04,82,1.4,3.5,2.3,21.7
1913,2003-04,41,1.9,3.1,1,2.2
1565,2003-04,25,0.3,0.8,0,0.5
2552,2003-04,42,1.6,2.1,0.3,4.3
2554,2003-04,53,0.9,1.3,0.5,5.3
1710,2003-04,82,0.8,2.6,5.4,18.4
2399,2003-04,75,1.2,4.7,2.9,11.7
2229,2003-04,81,0.3,2.5,4.2,9.3
2034,2003-04,65,0.6,2.7,3.6,11.1
2366,2003-04,26,0.1,0.5,0.7,1.9
1630,2003-04,32,0.9,1.7,0.6,4.1
1960,2003-04,59,0.3,1.5,3.1,4.4
348,2003-04,41,0.6,1.1,0.8,3.3
2590,2003-04,57,0.4,0.9,1.3,5
983,2003-04,66,0.2,0.8,1.8,3.5
2050,2003-04,82,0.4,2.8,1.4,8.3
1737,2003-04,80,2.2,3.7,0.5,7.4
2569,2003-04,17,0.1,0.1,0.2,0.8
2403,2003-04,77,2,4.5,2.2,11.8
89,2003-04,39,0.4,2.3,5.3,12.6
2401,2003-04,39,0.6,1,0.3,2.7
178,2003-04,2,0.5,0.5,0.5,0
932,2003-04,48,1,1.8,0.8,2.5
2241,2003-04,17,0.2,0.2,1.4,0.8
970,2003-04,56,1,2.1,0.5,4.6
136,2003-04,80,3,5.7,1.9,10.5
1727,2003-04,2,0,0,0.5,1
2200,2003-04,78,2.6,5.1,2.5,17.7
1514,2003-04,10,0.7,1,0.3,2.5
1718,2003-04,80,0.9,5.7,5.1,23
2321,2003-04,7,1.1,1.1,0.6,3
978,2003-04,81,1.1,5.1,2.1,24.2
461,2003-04,5,0.2,0,0,0
1542,2003-04,61,0.9,2.3,0.6,6.3
2056,2003-04,18,0.3,0.6,0.2,1.6
2047,2003-04,65,2.2,4.1,2.1,17.2
1900,2003-04,14,0.1,0.4,0.1,1.1
2417,2003-04,62,0.7,1.5,0.7,3.6
1711,2003-04,17,1.8,2.9,1.4,7.8
1747,2003-04,82,0.3,2.4,4.5,10.2
1952,2003-04,82,0.7,2.2,1.3,11.2
988,2003-04,4,0.5,1.3,1,2
1740,2003-04,80,1.7,4.8,2.2,17.8
739,2003-04,68,1.5,5.3,2.3,16
1725,2003-04,82,3.1,4.6,1.4,8.7
2446,2003-04,45,0.1,1.3,0.5,6.8
2221,2003-04,82,0.3,1.6,3.7,7
951,2003-04,56,1.2,3.9,4.8,23
2558,2003-04,38,0.2,0.8,1.1,1.8
2501,2003-04,75,2.1,3.4,0.4,2.9
397,2003-04,80,0.2,2.1,3.1,10
1888,2003-04,78,1,2.6,4,17.6
2210,2003-04,82,1.3,4.3,3.8,18.5
2499,2003-04,54,0.2,0.8,0.4,3.4
1594,2003-04,40,0.2,0.7,2.1,3
296,2003-04,38,0.8,1.9,2.6,4.8
1729,2003-04,79,1,3.6,3.3,14.4
2425,2003-04,32,0.7,1,0.4,1
109,2003-04,81,1.3,2,1.2,4.8
123,2003-04,26,0.2,0.5,1,1.9
1714,2003-04,71,1.5,2.2,0.6,5.1
393,2003-04,61,0.6,2,4,6.3
1934,2003-04,22,0.3,0.4,0.3,1.9
915,2003-04,69,1.4,3,2,7.8
2206,2003-04,72,0.6,1.7,0.8,7.5
2427,2003-04,26,0,1.2,1,3.7
1500,2003-04,39,0.3,1,0.6,5
2648,2003-04,47,1.2,2.4,1.2,6.2
2257,2003-04,9,0,0.1,0.1,0.4
1739,2003-04,73,1.8,1.9,1.9,6.9
1601,2003-04,4,0,0.8,0.5,1
1763,2003-04,52,0.8,0.9,0.3,0.9
2415,2003-04,2,1,0.5,0.5,1
208,2003-04,81,0.5,2.8,7.3,19.8
955,2003-04,33,1.3,2.1,0.2,3.2
2223,2003-04,82,2.4,5.3,0.3,8
2562,2003-04,79,0.6,1.5,0.8,4.8
1513,2003-04,61,1.1,1.6,0.2,1.7
1909,2003-04,58,0.8,1.6,0.4,3.4
281,2003-04,43,0.9,2.2,0.4,4.6
937,2003-04,23,0.9,2.1,2.2,5.9
2253,2003-04,10,0.2,0.9,0.2,3.4
399,2003-04,55,0.4,1.3,0.5,2.6
1742,2003-04,53,0.2,1,2.2,4.8
1000,2003-04,80,0.7,2.1,1.5,7.9
2203,2003-04,79,1.3,2.5,1.3,8.5
1049,2003-04,6,0.2,0.5,0.8,3.7
406,2003-04,67,3.7,7.8,2.9,21.5
949,2003-04,85,2.2,5.3,2,16.3
762,2003-04,66,1.1,1.5,0.3,3.3
1890,2003-04,79,2.7,6.6,2.7,19
2098,2003-04,68,2.2,2.9,0.8,8.3
2582,2003-04,1,0,0,0,0
2049,2003-04,60,0.6,2,4.5,10.6
278,2003-04,69,0.8,1.8,1.2,5.8
1536,2003-04,80,1.2,3.4,3.1,18.1
950,2003-04,81,0.7,2.5,8.9,20.2
2581,2003-04,75,0.2,1.3,2.8,5.9
1883,2003-04,79,1.5,4,6.2,16.6
959,2003-04,78,0.8,2.2,8.8,14.5
2212,2003-04,59,0.9,2,0.2,3.2
120,2003-04,71,0.4,0.8,0.8,5
2031,2003-04,77,1.8,3.1,0.5,9.4
2551,2003-04,55,0.7,2.5,6.5,7.1
2447,2003-04,22,0.5,0.7,0.6,2.4
2419,2003-04,82,1.1,3.6,2.3,10.3
689,2003-04,85,2.3,4.9,0.8,7.9
2604,2003-04,20,0.7,1.4,0.4,2.2
2357,2003-04,3,0,0.3,0.7,2
1495,2003-04,69,3.3,9.2,3.1,22.3
1501,2003-04,66,1,3.9,1.9,14.7
339,2003-04,55,1.2,2.2,1.1,2.9
389,2003-04,73,0.8,2.9,2.7,8.4
1499,2003-04,73,1.6,3.3,0.8,5.6
960,2003-04,33,0.5,1.3,0.8,6
763,2003-04,59,1,2.2,0.5,4.3
2225,2003-04,75,0.6,2.6,5.5,14.7
1765,2003-04,15,1.2,1.4,0.5,2.7
1503,2003-04,67,1.4,4.6,5.5,28
145,2003-04,7,0.4,0.3,0.1,1.1
696,2003-04,61,0.3,0.8,1.8,2.8
2580,2003-04,41,0.7,1,0.5,3
2566,2003-04,8,0.3,0.3,0.1,1
1762,2003-04,36,0.5,1,0.4,1.2
2239,2003-04,81,0.8,2.3,1.6,5
2559,2003-04,6,0.5,0.2,0.7,1.8
1607,2003-04,29,0.1,1.1,2.4,7.5
2211,2003-04,28,1.7,4.5,0.7,10
238,2003-04,5,1,0.6,0,1.8
1731,2003-04,76,0.3,2.1,4.2,10.5
2199,2003-04,35,2.3,5.4,0.7,6.1
,,,,,,
452,2003-04,54,2.1,3.1,1.2,9.8
1713,2003-04,73,1.3,3.5,4.8,22.5
958,2003-04,65,1.6,2.9,0.8,7.1
124,2003-04,81,1.7,4,5.3,9.9
2209,2003-04,77,1.4,3.9,1.8,12
1735,2003-04,42,1.2,1.8,0.5,2.6
702,2003-04,73,0.6,2.1,2.1,14.2
1887,2003-04,28,0.9,2.3,1.2,10.2
962,2003-04,77,0.4,2.7,1.6,7.9
1917,2003-04,16,0.3,0.9,0.1,2.9
445,2003-04,58,0.3,1.7,1.1,5.8
2584,2003-04,53,0.3,0.9,1,6.9
2397,2003-04,82,2.4,6.6,1.5,17.5
2216,2003-04,81,3,7.5,2,20.1
2560,2003-04,49,0.5,1.5,0.8,4.1
2585,2003-04,59,1.2,1.8,0.2,3.3
1442,2003-04,24,1,1.5,0.3,3.8
1985,2003-04,45,1.1,2.2,0.3,3.8
2565,2003-04,49,0.3,0.8,1.4,3.1
